,0,1,2
20982,,54.294304,0.07651031
20983,,217.32707,0.09995509
20984,,515.0188,0.17309096
20985,,179.78821,0.082524255
20986,,127.579544,0.11207378
20987,,112.065735,0.11195491
20988,,199.8499,0.15957442
20989,,223.6283,0.08076322
20990,,437.32098,0.09155964
20991,,173.0646,0.123707965
20992,,169.34201,0.11224372
20993,,276.74936,0.050602186
20994,,119.85563,0.11809948
20995,,201.50269,0.079048604
20996,,238.31143,0.08245802
20997,,80.06938,0.10766556
20998,,158.84659,0.098805696
20999,,77.17067,0.10572335
21000,,266.543,0.08130372
21001,,386.38116,0.09708222
21002,,263.3131,0.073202774
21003,,142.77348,0.1322857
21004,,411.97955,0.19223627
21005,,250.00803,0.0795724
21006,,172.3675,0.17978303
21007,,250.70131,0.097355925
21008,,488.70428,0.06161679
21009,,161.80463,0.07442949
21010,,209.06479,0.07585566
21011,,291.9256,0.09398893
21012,,212.88676,0.13250726
21013,,130.09515,0.118130505
21014,,87.47191,0.12290112
21015,,124.26009,0.06435719
21016,,167.18526,0.069130875
21017,,526.55804,0.043249227
21018,,122.887665,0.0611567
21019,,146.47745,0.12036032
21020,,103.89108,0.122913875
21021,,271.10638,0.058901504
21022,,185.3551,0.10198043
21023,,171.66702,0.11257002
21024,,287.15906,0.09822645
21025,,185.71144,0.117804505
21026,,260.8413,0.11398919
21027,,95.86679,0.13662879
21028,,114.017136,0.09635057
21029,,153.71542,0.104539745
21030,,259.28238,0.102277875
21031,,362.04074,0.0680505
21032,,167.64224,0.1010307
21033,,174.52194,0.12798473
21034,,175.46243,0.09360036
21035,,215.44844,0.082140364
21036,,471.97534,0.18545875
21037,,540.1909,0.1109869
21038,,234.52374,0.07658346
21039,,444.0475,0.15241362
21040,,157.68501,0.08936489
21041,,105.09558,0.104222685
21042,,156.2254,0.067779295
21043,,260.03296,0.106444456
21044,,107.701614,0.106994435
21045,,143.68849,0.042651895
21046,,100.19034,0.10828455
21047,,128.70268,0.17444682
21048,,175.08868,0.1741311
21049,,357.34467,0.07047586
21050,,151.069,0.11263628
21051,,252.24309,0.06769255
21052,,428.29276,0.06174954
21053,,76.24133,0.118468106
21054,,477.8543,0.024477972
21055,,448.6172,0.066708595
21056,,170.67514,0.11469787
21057,,105.63816,0.13298014
21058,,300.2488,0.18716449
21059,,226.70863,0.0853124
21060,,491.59268,0.12735571
21061,,201.3348,0.095031485
21062,,214.76758,0.06544079
21063,,177.95657,0.09574537
21064,,147.77695,0.10222564
21065,,262.39978,0.08297307
21066,,688.18616,0.059252813
21067,,140.39479,0.06198172
21068,,91.99722,0.12065358
21069,,99.217606,0.107106715
21070,,100.02533,0.09499925
21071,,157.35313,0.08907236
21072,,514.28296,0.1297419
21073,,143.29352,0.10180406
21074,,236.9011,0.09656444
21075,,233.93872,0.09181104
21076,,327.95932,0.064154536
21077,,296.41187,0.07002288
21078,,55.022736,0.1588471
21079,,115.03457,0.118406355
21080,,263.65955,0.1650834
21081,,245.69223,0.080017015
21082,,75.540085,0.10308558
21083,,574.7943,0.1717219
21084,,229.88672,0.18353674
21085,,430.97202,0.11777202
21086,,402.4776,0.09825654
21087,,202.18054,0.07963505
21088,,192.31367,0.038495917
21089,,287.74167,0.13029617
21090,,252.66058,0.09000233
21091,,161.15393,0.07060655
21092,,469.30338,0.07126546
21093,,196.93344,0.086629
21094,,202.65027,0.07060736
21095,,100.151375,0.048938364
21096,,436.34952,0.05519152
21097,,127.52733,0.1208548
21098,,115.243034,0.10523823
21099,,96.74574,0.10066174
21100,,547.9402,0.05040993
21101,,251.6785,0.07262054
21102,,123.69577,0.15065604
21103,,174.40994,0.0826242
21104,,58.561165,0.12914172
21105,,130.63266,0.10645035
21106,,417.4386,0.050190765
21107,,69.03177,0.119442075
21108,,182.60034,0.047986597
21109,,215.63412,0.12517686
21110,,520.46533,0.039787788
21111,,28.443966,0.120020695
21112,,131.64363,0.1164611
21113,,117.90494,0.076996356
21114,,147.39465,0.111323334
21115,,252.24338,0.05439725
21116,,193.32382,0.08980185
21117,,286.89374,0.08166918
21118,,134.17978,0.13163929
21119,,135.64255,0.12698768
21120,,81.60431,0.14578675
21121,,155.41525,0.08321877
21122,,155.746,0.094665386
21123,,192.09949,0.060756996
21124,,71.03165,0.09072772
21125,,222.11678,0.09064305
21126,,27.130032,0.12919684
21127,,77.98721,0.12382522
21128,,655.1832,0.12985659
21129,,139.08656,0.115377866
21130,,174.1167,0.10389827
21131,,204.79253,0.09631085
21132,,220.24162,0.12683742
21133,,112.05485,0.23581551
21134,,161.80777,0.15481275
21135,,113.00149,0.12400875
21136,,137.83191,0.10658611
21137,,352.1833,0.15781792
21138,,87.339645,0.09108328
21139,,206.56378,0.07010879
21140,,280.08496,0.064715035
21141,,105.0815,0.05927912
21142,,235.75125,0.084398955
21143,,367.38824,0.080710486
21144,,136.42316,0.10763089
21145,,299.6839,0.13404807
21146,,360.05978,0.06373975
21147,,200.27292,0.12262597
21148,,182.02522,0.07420284
21149,,69.72905,0.1623413
21150,,191.47513,0.15272886
21151,,190.28093,0.10913897
21152,,133.87343,0.09505377
21153,,123.68345,0.08432536
21154,,223.77908,0.106098145
21155,,412.62842,0.0764441
21156,,305.76947,0.06704557
21157,,190.06717,0.13829237
21158,,98.51534,0.11260487
21159,,78.202385,0.112438865
21160,,179.7402,0.12098649
21161,,378.76352,0.06478813
21162,,74.89336,0.10357749
21163,,323.1632,0.1384714
21164,,206.72318,0.08845297
21165,,46.65815,0.122396275
21166,,250.0825,0.10419588
21167,,97.58335,0.112206556
21168,,772.6741,0.0819809
21169,,235.90787,0.09869293
21170,,262.54767,0.13889122
21171,,260.49136,0.05107057
21172,,401.42807,0.086530074
21173,,463.97614,0.1200987
21174,,171.67815,0.12317064
21175,,45.61434,0.06034564
21176,,187.44087,0.1470534
21177,,64.801575,0.13994314
21178,,175.50897,0.07781811
21179,,283.0929,0.048880138
21180,,176.25015,0.07581693
21181,,242.62349,0.07157342
21182,,110.9225,0.09692407
21183,,74.489395,0.08479948
21184,,182.26099,0.15455827
21185,,428.9549,0.10561883
21186,,167.28598,0.13669801
21187,,255.16248,0.062274963
21188,,474.70123,0.041266154
21189,,134.50452,0.08322589
21190,,201.8489,0.09645333
21191,,179.742,0.10172152
21192,,361.744,0.083389826
21193,,109.65554,0.14140241
21194,,40.03624,0.13146399
21195,,118.497955,0.11256422
21196,,100.52214,0.11908111
21197,,96.59104,0.12534513
21198,,157.86334,0.104723535
21199,,127.26271,0.106189266
21200,,326.18948,0.057134718
21201,,144.88261,0.08602389
21202,,293.70233,0.082305804
21203,,39.785027,0.11327596
21204,,247.68387,0.072562784
21205,,398.273,0.03154793
21206,,154.58727,0.13049197
21207,,63.808395,0.1113349
21208,,386.7409,0.1044141
21209,,133.90036,0.06722144
21210,,208.3829,0.070100136
21211,,429.3525,0.09074187
21212,,92.98649,0.12596561
21213,,50.23399,0.13347366
21214,,133.4593,0.08661725
21215,,183.34668,0.09859274
21216,,128.7651,0.11500314
21217,,173.01537,0.10246574
21218,,118.34327,0.16346468
21219,,418.20758,0.058575206
21220,,409.96753,0.05592532
21221,,114.39688,0.10279209
21222,,304.05313,0.06155347
21223,,120.45128,0.08965341
21224,,217.44147,0.10421462
21225,,367.8036,0.10662306
21226,,92.11861,0.117389135
21227,,74.40662,0.12082668
21228,,73.96799,0.13796945
21229,,223.83647,0.13459899
21230,,120.19116,0.10444166
21231,,264.97797,0.12565479
21232,,237.9874,0.13160679
21233,,133.88126,0.077379845
21234,,216.37915,0.11205379
21235,,99.29593,0.11375017
21236,,218.29723,0.08610821
21237,,166.84392,0.12270064
21238,,152.64803,0.09865464
21239,,310.98297,0.092516154
21240,,366.27222,0.07272622
21241,,156.80698,0.09755645
21242,,223.87659,0.07124077
21243,,156.02985,0.09705518
21244,,241.21204,0.054629624
21245,,120.74466,0.08098207
21246,,184.83662,0.0885877
21247,,359.31506,0.07252845
21248,,536.7184,0.20065147
21249,,567.371,0.04621293
21250,,166.63919,0.12120848
21251,,540.9823,0.04701199
21252,,83.8577,0.12563233
21253,,186.99664,0.10022582
21254,,175.49634,0.099886365
21255,,200.11249,0.09072037
21256,,149.86479,0.106314585
21257,,82.6165,0.12758303
21258,,422.86584,0.05483231
21259,,314.89053,0.05706507
21260,,144.69572,0.040219557
21261,,531.27435,0.11083963
21262,,135.24205,0.10605589
21263,,194.5917,0.11028172
21264,,236.4088,0.06671989
21265,,146.26607,0.089924924
21266,,116.45161,0.06819494
21267,,205.35838,0.120904855
21268,,159.10242,0.10745182
21269,,134.908,0.09862999
21270,,223.3497,0.077666156
21271,,320.748,0.085757315
21272,,72.77092,0.122275926
21273,,236.47769,0.07826449
21274,,103.9167,0.094743334
21275,,135.53636,0.1027823
21276,,119.73124,0.06289559
21277,,74.45859,0.11400198
21278,,40.900223,0.12487391
21279,,140.43195,0.13098681
21280,,290.07388,0.055676427
21281,,727.5908,0.052222695
21282,,400.6402,0.06968754
21283,,140.2013,0.082037665
21284,,272.0511,0.034469634
21285,,781.5772,0.042776458
21286,,82.25392,0.06557889
21287,,163.9588,0.080608614
21288,,76.49457,0.12761475
21289,,236.42513,0.09299579
21290,,111.75961,0.14276497
21291,,105.36062,0.11126933
21292,,121.47115,0.10048848
21293,,138.5704,0.070757486
21294,,66.39052,0.10589552
21295,,346.22156,0.103770606
21296,,141.757,0.10756555
21297,,45.985107,0.112778485
21298,,64.4704,0.10791807
21299,,103.97171,0.123472854
21300,,189.61694,0.07115347
21301,,531.8323,0.12141135
21302,,208.31342,0.07334507
21303,,180.95715,0.069453664
21304,,132.29013,0.10340358
21305,,234.93396,0.08617618
21306,,199.69968,0.10677412
21307,,175.5911,0.073690906
21308,,66.85883,0.060437262
21309,,138.65779,0.107968345
21310,,173.74323,0.053063463
21311,,426.67615,0.051683735
21312,,265.43933,0.08576862
21313,,124.05498,0.12279672
21314,,327.77777,0.04584436
21315,,113.34023,0.11104517
21316,,248.61447,0.026759319
21317,,616.4463,0.042897344
21318,,193.99965,0.06538551
21319,,128.79022,0.10942441
21320,,71.41917,0.080214694
21321,,55.043705,0.12620886
21322,,115.44337,0.10628879
21323,,191.4196,0.12346893
21324,,90.38678,0.13176842
21325,,746.3976,0.04262363
21326,,615.79376,0.15454665
21327,,466.4996,0.1433348
21328,,312.54575,0.05149169
21329,,296.24207,0.0718337
21330,,160.68497,0.16142656
21331,,73.544426,0.10385812
21332,,562.48584,0.06369588
21333,,64.45017,0.11367033
21334,,372.7108,0.10042384
21335,,118.05444,0.13863142
21336,,71.889404,0.12908602
21337,,141.55602,0.084939025
21338,,113.371666,0.10155218
21339,,108.5362,0.09734237
21340,,161.91513,0.11830471
21341,,244.05263,0.15477955
21342,,426.98938,0.0634089
21343,,93.9805,0.11227982
21344,,334.44214,0.05832972
21345,,76.116974,0.1286325
21346,,209.72336,0.1905366
21347,,235.40158,0.06637782
21348,,304.67548,0.1794907
21349,,569.9376,0.101649284
21350,,222.40521,0.12007852
21351,,106.32136,0.07634925
21352,,75.36534,0.12266865
21353,,73.00951,0.13308586
21354,,174.59097,0.14203589
21355,,183.53146,0.09141406
21356,,352.67133,0.088162646
21357,,85.33789,0.1529471
21358,,60.963337,0.13932367
21359,,112.78234,0.10740016
21360,,83.40749,0.11926234
21361,,128.13763,0.10239441
21362,,269.42007,0.080395594
21363,,188.11917,0.08350857
21364,,59.602943,0.111151196
21365,,112.02992,0.0977643
21366,,163.48584,0.09770095
21367,,315.1253,0.13074447
21368,,259.7967,0.07500108
21369,,137.19186,0.09915908
21370,,452.18488,0.05583231
21371,,206.20012,0.10570325
21372,,187.64267,0.110078275
21373,,183.62968,0.08768073
21374,,196.90591,0.0743919
21375,,179.18872,0.08910177
21376,,120.43847,0.07455735
21377,,334.11826,0.14674208
21378,,137.98528,0.09828715
21379,,474.0504,0.083478354
21380,,169.95903,0.09038999
21381,,217.92467,0.037391465
21382,,235.28343,0.09752241
21383,,141.56763,0.12342638
21384,,232.11688,0.112050205
21385,,108.900696,0.061401308
21386,,191.61554,0.09427772
21387,,219.68323,0.07624121
21388,,346.96136,0.09045041
21389,,297.67734,0.061823707
21390,,209.17288,0.08542776
21391,,526.8053,0.20449558
21392,,340.74207,0.24797042
21393,,95.35741,0.16473642
21394,,95.86145,0.12243182
21395,,136.13643,0.09808824
21396,,143.60359,0.11132254
21397,,152.66058,0.09106397
21398,,77.41574,0.096177645
21399,,211.80478,0.08574564
21400,,77.79434,0.10739427
21401,,181.62125,0.09671999
21402,,170.1257,0.07515727
21403,,60.28607,0.111488804
21404,,473.3115,0.07125089
21405,,305.7527,0.08746809
21406,,205.7016,0.09472992
21407,,281.524,0.029230861
21408,,357.9381,0.03885272
21409,,779.4213,0.041336384
21410,,299.52405,0.18758266
21411,,223.64198,0.028758878
21412,,49.45082,0.12547334
21413,,189.06406,0.046272367
21414,,199.43668,0.108560584
21415,,280.07803,0.087643646
21416,,264.4697,0.08492851
21417,,326.49686,0.1592734
21418,,214.05931,0.12116088
21419,,287.20822,0.045843307
21420,,221.56763,0.046211325
21421,,553.8878,0.063396476
21422,,186.1224,0.072542004
21423,,187.11166,0.12802123
21424,,127.77763,0.098643884
21425,,227.17603,0.07156423
21426,,402.5406,0.055738863
21427,,156.06317,0.16294086
21428,,99.72014,0.17505267
21429,,178.40501,0.095628105
21430,,129.95409,0.12318167
21431,,193.57135,0.11233572
21432,,314.11536,0.16770856
21433,,315.65295,0.065318726
21434,,264.03998,0.0611745
21435,,53.199924,0.13294663
21436,,496.91388,0.054626524
21437,,238.58737,0.07046138
21438,,115.63245,0.106633395
21439,,250.23631,0.07876369
21440,,582.3562,0.15641883
21441,,179.05338,0.05633232
21442,,176.77463,0.07818132
21443,,192.82083,0.0902644
21444,,149.61703,0.13520549
21445,,143.93205,0.14124328
21446,,86.46715,0.14105362
21447,,161.92825,0.07874922
21448,,82.88904,0.079596944
21449,,437.37634,0.05656067
21450,,272.04526,0.06992274
21451,,33.854763,0.12292277
21452,,46.931496,0.109267116
21453,,124.41798,0.08527888
21454,,141.2052,0.1037235
21455,,92.921814,0.19966616
21456,,136.18008,0.10702172
21457,,115.55347,0.0975743
21458,,140.11644,0.13953435
21459,,61.226505,0.17875019
21460,,397.5322,0.07063551
21461,,111.86081,0.099133
21462,,305.219,0.1001009
21463,,172.24194,0.09016236
21464,,147.50493,0.09492571
21465,,80.95028,0.14528176
21466,,204.88153,0.08120135
21467,,112.57704,0.106419824
21468,,93.55133,0.0769918
21469,,264.4677,0.054045502
21470,,115.48436,0.05656987
21471,,505.9463,0.05339635
21472,,289.03268,0.075936526
21473,,261.09634,0.0742926
21474,,133.49466,0.124779806
21475,,162.50197,0.098608285
21476,,61.501198,0.11469575
21477,,343.9025,0.10823801
21478,,381.06204,0.049675796
21479,,170.76643,0.08690792
21480,,147.02649,0.06190444
21481,,232.66,0.09817497
21482,,285.825,0.19123062
21483,,92.98845,0.14005862
21484,,70.90172,0.10195322
21485,,368.25903,0.0592382
21486,,676.96985,0.10019837
21487,,85.56436,0.11388351
21488,,200.72852,0.049326584
21489,,265.67905,0.08924606
21490,,196.05441,0.12722255
21491,,344.43845,0.054345034
21492,,89.84846,0.0798798
21493,,136.83646,0.10094251
21494,,88.11015,0.14546402
21495,,328.151,0.07365337
21496,,170.51779,0.13300902
21497,,359.25208,0.10647671
21498,,174.49742,0.1393828
21499,,248.71175,0.07510506
21500,,81.3182,0.110631235
21501,,230.72903,0.058211684
21502,,163.17517,0.12056444
21503,,421.687,0.04188916
21504,,220.88748,0.09485373
21505,,134.3252,0.089137666
21506,,190.76968,0.07839861
21507,,175.64127,0.09326633
21508,,220.89868,0.13728072
21509,,258.4337,0.09712458
21510,,188.66158,0.03704855
21511,,236.35321,0.09776918
21512,,58.21929,0.10577108
21513,,77.01475,0.08491522
21514,,75.95279,0.105691314
21515,,528.3767,0.11873557
21516,,187.22072,0.113089934
21517,,121.0204,0.10108917
21518,,252.15079,0.032102708
21519,,331.95767,0.05838847
21520,,175.97609,0.09734809
21521,,76.65016,0.11171743
21522,,148.7233,0.13160487
21523,,314.8853,0.0649872
21524,,425.53113,0.07437099
21525,,216.75363,0.1067227
21526,,168.01952,0.06272941
21527,,138.16605,0.11499499
21528,,107.97609,0.10605007
21529,,204.2853,0.13453211
21530,,249.0479,0.08978494
21531,,639.1733,0.0536732
21532,,140.60007,0.08669285
21533,,127.01188,0.042575743
21534,,85.03893,0.12403429
21535,,186.6881,0.09186936
21536,,332.305,0.0849364
21537,,137.75552,0.121723026
21538,,130.5069,0.1215286
21539,,348.93713,0.051646307
21540,,168.16776,0.097600475
21541,,69.224434,0.16843888
21542,,123.59072,0.17625
21543,,113.75621,0.12779349
21544,,680.7182,0.06981336
21545,,463.6839,0.060769554
21546,,75.407036,0.13515447
21547,,247.80489,0.060275074
21548,,140.29007,0.2083854
21549,,431.06775,0.0733317
21550,,45.892826,0.13140327
21551,,342.4402,0.09774899
21552,,236.49985,0.15188023
21553,,643.0084,0.0842386
21554,,240.95863,0.10504775
21555,,191.92624,0.10939414
21556,,173.29929,0.06970094
21557,,63.776737,0.1258629
21558,,181.58557,0.05402211
21559,,108.07373,0.114588715
21560,,259.4975,0.07902168
21561,,116.58888,0.06938966
21562,,112.01509,0.10474901
21563,,237.96783,0.09516618
21564,,144.54768,0.13825811
21565,,320.3917,0.080463566
21566,,135.45361,0.118709795
21567,,116.99544,0.106609024
21568,,141.70154,0.06771925
21569,,141.06212,0.15130582
21570,,273.30133,0.057149895
21571,,216.45764,0.09331401
21572,,137.36678,0.08071553
21573,,90.04852,0.121510394
21574,,193.24164,0.1122378
21575,,164.7562,0.08497554
21576,,94.7788,0.14327726
21577,,111.122925,0.087696135
21578,,150.45453,0.14139993
21579,,148.82176,0.12355058
21580,,233.86177,0.042678744
21581,,210.95966,0.17366052
21582,,130.7177,0.115066335
21583,,122.3339,0.11238894
21584,,53.13584,0.04854968
21585,,180.81644,0.10378528
21586,,165.37503,0.11351332
21587,,130.92633,0.120050676
21588,,592.15717,0.089274935
21589,,220.75261,0.10210766
21590,,108.13435,0.13394038
21591,,137.20726,0.1424553
21592,,133.69868,0.11619618
21593,,162.25949,0.14466885
21594,,115.649025,0.07920505
21595,,546.9216,0.10994915
21596,,278.71436,0.122968294
21597,,101.807724,0.13057256
21598,,422.56363,0.08609672
21599,,80.448524,0.10915409
21600,,68.40803,0.11017035
21601,,284.8365,0.090210296
21602,,85.98716,0.065515816
21603,,78.634636,0.18272918
21604,,166.1817,0.09213574
21605,,217.61856,0.079900324
21606,,144.64641,0.096605055
21607,,57.98396,0.117721245
21608,,129.51381,0.084896326
21609,,406.26132,0.15789889
21610,,103.94217,0.10420913
21611,,81.25224,0.11090714
21612,,73.012344,0.11410965
21613,,231.94623,0.085674636
21614,,223.23218,0.095771015
21615,,238.90561,0.10249115
21616,,194.9769,0.115153596
21617,,375.66437,0.08657475
21618,,99.12047,0.12810484
21619,,223.76923,0.063429974
21620,,571.9886,0.07834653
21621,,148.84282,0.084199056
21622,,134.58551,0.08546152
21623,,316.76318,0.10159981
21624,,42.74021,0.10613755
21625,,118.56596,0.14295408
21626,,141.95618,0.08917236
21627,,60.978424,0.09399994
21628,,210.17679,0.11026315
21629,,94.98485,0.1588433
21630,,267.72995,0.12402759
21631,,387.49585,0.07405559
21632,,36.176388,0.11218771
21633,,249.87277,0.13594289
21634,,194.31308,0.06933504
21635,,73.832825,0.11904127
21636,,317.37024,0.088691756
21637,,156.71701,0.072459586
21638,,238.86865,0.11226721
21639,,100.291176,0.12002879
21640,,189.01712,0.04135987
21641,,66.726944,0.12060872
21642,,212.98952,0.13089724
21643,,198.5618,0.08588803
21644,,336.4428,0.074981324
21645,,154.56207,0.12290732
21646,,98.36974,0.13044763
21647,,361.65106,0.06276548
21648,,128.64157,0.03532753
21649,,172.58095,0.067217134
21650,,177.82346,0.120927125
21651,,150.119,0.10260062
21652,,458.14105,0.06312518
21653,,53.983482,0.10964459
21654,,222.1412,0.08710378
21655,,115.402466,0.10527162
21656,,245.58295,0.06906478
21657,,107.00104,0.07201962
21658,,244.10739,0.08832819
21659,,134.27667,0.08695051
21660,,233.54665,0.11730983
21661,,58.16825,0.11063426
21662,,123.82148,0.12197975
21663,,93.66901,0.10533136
21664,,298.01993,0.078890026
21665,,61.4042,0.12640427
21666,,142.20923,0.06844075
21667,,277.49164,0.16919586
21668,,346.19882,0.09815981
21669,,205.5191,0.092097096
21670,,172.78705,0.07397302
21671,,106.57427,0.11439341
21672,,102.660065,0.11351066
21673,,115.825485,0.15518017
21674,,238.37299,0.11152777
21675,,86.78807,0.09743911
21676,,227.98618,0.07016691
21677,,97.84961,0.11488508
21678,,243.47992,0.028363144
21679,,73.078735,0.1065922
21680,,75.94344,0.10155902
21681,,1073.7386,0.031086007
21682,,428.58478,0.048966903
21683,,278.38275,0.1235372
21684,,295.12936,0.1189294
21685,,277.3368,0.17118505
21686,,71.70153,0.09631089
21687,,124.81575,0.06743804
21688,,251.86626,0.10917978
21689,,311.4456,0.06583175
21690,,141.85889,0.13213319
21691,,71.151306,0.077767976
21692,,324.68295,0.052471463
21693,,865.2183,0.13000056
21694,,620.6094,0.05633347
21695,,242.01611,0.07581844
21696,,87.216736,0.09815496
21697,,257.58615,0.123892635
21698,,195.46378,0.05578872
21699,,279.50385,0.03946991
21700,,203.3581,0.06825612
21701,,57.275375,0.093817
21702,,306.46545,0.05762012
21703,,119.35191,0.15125127
21704,,143.90778,0.13294351
21705,,215.41553,0.082943216
21706,,264.26904,0.08390955
21707,,76.10426,0.12953301
21708,,264.96762,0.07006479
21709,,309.55197,0.079885736
21710,,71.10106,0.13631074
21711,,381.80145,0.040911764
21712,,216.09044,0.10759642
21713,,347.9805,0.09434432
21714,,91.583725,0.056434564
21715,,270.38538,0.064284325
21716,,416.6745,0.13397993
21717,,161.82469,0.07745651
21718,,84.44005,0.11702826
21719,,215.31425,0.090483665
21720,,418.7669,0.06388197
21721,,52.059788,0.10348815
21722,,146.26259,0.123639785
21723,,209.36215,0.11311489
21724,,260.56415,0.08865824
21725,,122.60691,0.12712868
21726,,175.8999,0.11142929
21727,,125.80352,0.120199725
21728,,36.61493,0.121762596
21729,,296.0611,0.2385813
21730,,93.627426,0.14467667
21731,,99.13248,0.1422116
21732,,380.28735,0.0852786
21733,,348.36804,0.12114793
21734,,104.06851,0.09868918
21735,,88.84878,0.061278727
21736,,188.30203,0.09060954
21737,,453.6029,0.053450905
21738,,221.80893,0.10699342
21739,,119.60841,0.09761767
21740,,173.67784,0.083244585
21741,,127.7434,0.0998349
21742,,141.50356,0.11241504
21743,,72.026955,0.13341343
21744,,796.1437,0.052778814
21745,,58.30251,0.10955484
21746,,480.19403,0.08872446
21747,,160.71317,0.14205834
21748,,194.22453,0.17610759
21749,,96.726685,0.11211555
21750,,116.884384,0.14978988
21751,,76.10356,0.075976685
21752,,171.50284,0.10462735
21753,,490.7679,0.062054217
21754,,214.35605,0.1272978
21755,,79.22514,0.120287254
21756,,350.38306,0.1093605
21757,,106.32865,0.24196166
21758,,65.531715,0.11494317
21759,,366.7762,0.08482298
21760,,295.09113,0.053972986
21761,,111.01332,0.10140744
21762,,166.71638,0.07336723
21763,,250.7456,0.05853178
21764,,72.83307,0.1239015
21765,,148.13731,0.066195235
21766,,233.85455,0.065394185
21767,,204.29524,0.096649
21768,,157.62637,0.049045704
21769,,158.37962,0.115343206
21770,,211.5727,0.07564681
21771,,73.10246,0.13127832
21772,,163.07582,0.10102583
21773,,134.59717,0.13117203
21774,,268.04205,0.047521096
21775,,72.62518,0.08329512
21776,,52.816956,0.11491132
21777,,177.39795,0.11367973
21778,,500.18,0.19009939
21779,,395.87115,0.068952896
21780,,376.02686,0.090117775
21781,,159.21188,0.09096908
21782,,61.80163,0.06518331
21783,,113.02317,0.067903005
21784,,139.9526,0.06965871
21785,,258.43692,0.14364026
21786,,153.44635,0.11639084
21787,,192.03442,0.092413455
21788,,194.26974,0.08439162
21789,,313.58646,0.08365276
21790,,82.78832,0.14428018
21791,,233.74756,0.119195804
21792,,116.74918,0.10575704
21793,,210.10016,0.09396972
21794,,500.75455,0.048107486
21795,,87.22835,0.101656325
21796,,176.3852,0.15236937
21797,,467.95703,0.06062272
21798,,126.94365,0.10531144
21799,,278.3016,0.09956722
21800,,63.94266,0.066962875
21801,,410.2272,0.07914942
21802,,268.92325,0.09817904
21803,,566.8265,0.12523471
21804,,189.07709,0.12157498
21805,,134.17186,0.12642583
21806,,202.4328,0.095881484
21807,,158.4026,0.18154041
21808,,134.91034,0.059552252
21809,,111.523224,0.13647728
21810,,239.9667,0.14569582
21811,,268.30472,0.08614819
21812,,331.2363,0.053167183
21813,,153.12408,0.03699975
21814,,187.31001,0.095439926
21815,,222.28162,0.11619798
21816,,229.46455,0.04943278
21817,,198.94875,0.10910989
21818,,75.56818,0.1440911
21819,,83.22801,0.08877303
21820,,200.48471,0.1656601
21821,,236.18257,0.10404889
21822,,331.09262,0.064866774
21823,,128.91702,0.07582563
21824,,178.04782,0.15372176
21825,,52.55231,0.07526816
21826,,237.4538,0.11175565
21827,,90.559235,0.08520841
21828,,53.600365,0.12815446
21829,,128.63187,0.12443069
21830,,90.16954,0.088997506
21831,,120.01524,0.07759691
21832,,268.71783,0.13902
21833,,314.18192,0.06456568
21834,,118.36224,0.14746356
21835,,156.51941,0.09824779
21836,,216.00882,0.074735984
21837,,85.591965,0.078054346
21838,,142.30656,0.08123538
21839,,246.99045,0.076721735
21840,,134.79343,0.106702484
21841,,191.03464,0.086663276
21842,,162.90747,0.08804198
21843,,113.397964,0.12528378
21844,,177.15942,0.12829146
21845,,273.1959,0.071479365
21846,,97.07082,0.108821556
21847,,105.1942,0.13127795
21848,,210.18661,0.14303076
21849,,354.1745,0.07367988
21850,,192.28033,0.09131504
21851,,207.25027,0.0960207
21852,,206.07634,0.12540856
21853,,179.93427,0.08676999
21854,,91.68707,0.086879954
21855,,280.6197,0.04239691
21856,,78.90704,0.11319262
21857,,136.1135,0.097069755
21858,,113.79588,0.10115115
21859,,225.98709,0.03856966
21860,,103.3569,0.08072665
21861,,378.0056,0.101725265
21862,,182.82117,0.045686234
21863,,130.1909,0.09433193
21864,,184.98746,0.12822975
21865,,32.882202,0.11757559
21866,,312.9383,0.08382482
21867,,216.578,0.20497105
21868,,419.58353,0.09392665
21869,,309.49316,0.09046144
21870,,58.700134,0.11704525
21871,,702.69556,0.06948406
21872,,87.03731,0.12875812
21873,,69.40017,0.13653132
21874,,147.5298,0.10329335
21875,,225.45288,0.08841256
21876,,117.328705,0.09210618
21877,,232.49649,0.08251915
21878,,289.16983,0.17223501
21879,,129.78201,0.11544241
21880,,294.93216,0.06061033
21881,,232.31517,0.0948162
21882,,232.01547,0.081220716
21883,,171.93909,0.10570319
21884,,50.385937,0.10288394
21885,,165.43541,0.09045959
21886,,326.54376,0.07727706
21887,,111.24173,0.117542796
21888,,279.8113,0.079200625
21889,,201.73495,0.08966854
21890,,316.15643,0.15362963
21891,,73.517456,0.23169635
21892,,84.07613,0.15403283
21893,,70.30172,0.09211718
21894,,407.07867,0.10813238
21895,,229.60886,0.061905954
21896,,228.3518,0.099639915
21897,,97.07855,0.124854214
21898,,196.20465,0.047924265
21899,,206.84079,0.14898583
21900,,191.56561,0.10373812
21901,,78.990906,0.12511626
21902,,110.60974,0.106973514
21903,,160.89903,0.08475686
21904,,97.67523,0.18032965
21905,,152.10493,0.11848673
21906,,126.751755,0.102013014
21907,,301.52795,0.046661142
21908,,145.20844,0.13788792
21909,,136.04732,0.16022652
21910,,193.00954,0.07521208
21911,,125.92313,0.12114192
21912,,149.73729,0.1904754
21913,,118.94885,0.11470223
21914,,207.31274,0.079963006
21915,,105.112595,0.18161976
